file name,start cell,execute time,avg cell exec time,max cell exec time,no. of errors,true phi rate,no. fixedpoint,longest fixedpoint path,shortest fixedpoint path
1485.ipynb,2,0.01423287391662597656,-1,-1,0,0.13110367892976588,60,3,4
1485.ipynb,21,0.00489187240600585938,-1,-1,0,0.13043478260869565,33,2,4
1485.ipynb,30,0.00481796264648437500,-1,-1,0,0.13043478260869565,33,2,4
1485.ipynb,34,0.00466465950012207031,-1,-1,0,0.13043478260869565,33,2,4
1485.ipynb,35,0.00484490394592285156,-1,-1,0,0.13043478260869565,33,2,4
1485.ipynb,38,0.01176023483276367188,-1,-1,0,0.13110367892976588,60,3,4
1609.ipynb,2,0.00016498565673828125,-1,-1,0,0.010869565217391304,0,-1,-1
1609.ipynb,3,0.00013732910156250000,-1,-1,0,0.010869565217391304,0,-1,-1
1609.ipynb,6,0.00009036064147949219,-1,-1,0,0.0,0,-1,-1
1609.ipynb,9,0.00013136863708496094,-1,-1,0,0.010869565217391304,0,-1,-1
1609.ipynb,21,0.00014352798461914062,-1,-1,0,0.010869565217391304,0,-1,-1
1609.ipynb,23,0.00012922286987304688,-1,-1,0,0.010869565217391304,0,-1,-1
1609.ipynb,33,0.00013518333435058594,-1,-1,0,0.010869565217391304,0,-1,-1
1609.ipynb,34,0.00012969970703125000,-1,-1,0,0.010869565217391304,0,-1,-1
1609.ipynb,37,0.00013446807861328125,-1,-1,0,0.010869565217391304,0,-1,-1
1609.ipynb,38,0.00012683868408203125,-1,-1,0,0.010869565217391304,0,-1,-1
1609.ipynb,54,0.00018572807312011719,-1,-1,0,0.010869565217391304,0,-1,-1
1609.ipynb,55,0.00018119812011718750,-1,-1,0,0.010869565217391304,0,-1,-1
1279.ipynb,0,0.00012421607971191406,-1,-1,0,0.0,0,-1,-1
1279.ipynb,4,0.00004601478576660156,-1,-1,0,0.0,0,-1,-1
1279.ipynb,7,0.00004100799560546875,-1,-1,0,0.0,0,-1,-1
1279.ipynb,11,0.00006842613220214844,-1,-1,0,0.0,0,-1,-1
1279.ipynb,14,0.00007104873657226562,-1,-1,0,0.0,0,-1,-1
1279.ipynb,16,0.00007295608520507812,-1,-1,0,0.0,0,-1,-1
1279.ipynb,18,0.00005316734313964844,-1,-1,0,0.0,0,-1,-1
1279.ipynb,21,0.00005054473876953125,-1,-1,0,0.0,0,-1,-1
1279.ipynb,23,0.00004196166992187500,-1,-1,0,0.0,0,-1,-1
1279.ipynb,24,0.00004005432128906250,-1,-1,0,0.0,0,-1,-1
1279.ipynb,26,0.00007677078247070312,-1,-1,0,0.0,0,-1,-1
1279.ipynb,28,0.00005602836608886719,-1,-1,0,0.0,0,-1,-1
2179.ipynb,0,0.00008177757263183594,-1,-1,0,0.0,0,-1,-1
2179.ipynb,1,0.00008320808410644531,-1,-1,0,0.0,0,-1,-1
2179.ipynb,2,0.00010490417480468750,-1,-1,0,0.0,0,-1,-1
2179.ipynb,3,0.00005078315734863281,-1,-1,0,0.0,0,-1,-1
2179.ipynb,6,0.00004911422729492188,-1,-1,0,0.0,0,-1,-1
2179.ipynb,8,0.00004673004150390625,-1,-1,0,0.0,0,-1,-1
2179.ipynb,10,0.00004625320434570312,-1,-1,0,0.0,0,-1,-1
2179.ipynb,13,0.00004553794860839844,-1,-1,0,0.0,0,-1,-1
2179.ipynb,15,0.00008583068847656250,-1,-1,0,0.0,0,-1,-1
2179.ipynb,17,0.00005173683166503906,-1,-1,0,0.0,0,-1,-1
2179.ipynb,19,0.00004673004150390625,-1,-1,0,0.0,0,-1,-1
2179.ipynb,24,0.00005125999450683594,-1,-1,0,0.0,0,-1,-1
2169.ipynb,1,0.00007224082946777344,-1,-1,0,0.0,0,-1,-1
1394.ipynb,0,0.00007176399230957031,-1,-1,0,0.0,0,-1,-1
674.ipynb,0,0.00010442733764648438,-1,-1,0,0.0,0,-1,-1
674.ipynb,18,0.00007128715515136719,-1,-1,0,0.0,0,-1,-1
832.ipynb,0,0.00034952163696289062,-1,-1,0,0.007042253521126761,0,-1,-1
832.ipynb,1,0.00021362304687500000,-1,-1,0,0.007042253521126761,0,-1,-1
832.ipynb,2,0.00015640258789062500,-1,-1,0,0.007042253521126761,0,-1,-1
832.ipynb,3,0.00016236305236816406,-1,-1,0,0.007042253521126761,0,-1,-1
832.ipynb,12,0.00009942054748535156,-1,-1,0,0.0,0,-1,-1
1975.ipynb,3,0.00019335746765136719,-1,-1,0,0.05555555555555555,0,-1,-1
1975.ipynb,11,0.00010704994201660156,-1,-1,0,0.0,0,-1,-1
1285.ipynb,2,0.00010681152343750000,-1,-1,0,0.0,0,-1,-1
2358.ipynb,0,0.00021028518676757812,-1,-1,0,0.05555555555555555,0,-1,-1
2358.ipynb,6,0.00011873245239257812,-1,-1,0,0.0,0,-1,-1
2351.ipynb,0,0.00012302398681640625,-1,-1,0,0.0,0,-1,-1
2351.ipynb,1,0.00007247924804687500,-1,-1,0,0.0,0,-1,-1
2351.ipynb,16,0.00007486343383789062,-1,-1,0,0.0,0,-1,-1
2351.ipynb,22,0.00005984306335449219,-1,-1,0,0.0,0,-1,-1
1695.ipynb,0,0.00062656402587890625,-1,-1,0,0.09230769230769231,2,3,3
1695.ipynb,1,0.00053572654724121094,-1,-1,0,0.09230769230769231,2,3,3
1695.ipynb,5,0.00047087669372558594,-1,-1,0,0.07692307692307693,1,2,2
1695.ipynb,7,0.00027227401733398438,-1,-1,0,0.07692307692307693,1,2,2
172.ipynb,0,0.00009512901306152344,-1,-1,0,-1,0,-1,-1
1220.ipynb,0,0.00008678436279296875,-1,-1,0,0.0,0,-1,-1
1220.ipynb,1,0.00005435943603515625,-1,-1,0,0.0,0,-1,-1
883.ipynb,1,0.00009512901306152344,-1,-1,0,0.0,0,-1,-1
1079.ipynb,0,0.00017476081848144531,-1,-1,0,0.013513513513513514,0,-1,-1
1079.ipynb,2,0.00012397766113281250,-1,-1,0,0.013513513513513514,0,-1,-1
1079.ipynb,5,0.00011706352233886719,-1,-1,0,0.013513513513513514,0,-1,-1
1079.ipynb,6,0.00010752677917480469,-1,-1,0,0.013513513513513514,0,-1,-1
1079.ipynb,10,0.00013375282287597656,-1,-1,0,0.013513513513513514,0,-1,-1
1079.ipynb,13,0.00012111663818359375,-1,-1,0,0.013513513513513514,0,-1,-1
1079.ipynb,17,0.00011181831359863281,-1,-1,0,0.013513513513513514,0,-1,-1
1079.ipynb,18,0.00006699562072753906,-1,-1,0,0.0,0,-1,-1
1079.ipynb,23,0.00010800361633300781,-1,-1,0,0.013513513513513514,0,-1,-1
1079.ipynb,26,0.00010609626770019531,-1,-1,0,0.013513513513513514,0,-1,-1
1079.ipynb,31,0.00011348724365234375,-1,-1,0,0.013513513513513514,0,-1,-1
1079.ipynb,36,0.00011157989501953125,-1,-1,0,0.013513513513513514,0,-1,-1
1079.ipynb,37,0.00010442733764648438,-1,-1,0,0.013513513513513514,0,-1,-1
1851.ipynb,0,0.00054526329040527344,-1,-1,0,0.044444444444444446,2,3,3
1851.ipynb,1,0.00060844421386718750,-1,-1,0,0.044444444444444446,2,3,3
1851.ipynb,14,0.00051045417785644531,-1,-1,0,0.044444444444444446,2,3,3
1851.ipynb,18,0.00026464462280273438,-1,-1,0,0.037037037037037035,1,2,2
1851.ipynb,22,0.00022077560424804688,-1,-1,0,0.037037037037037035,1,2,2
1851.ipynb,28,0.00048518180847167969,-1,-1,0,0.044444444444444446,2,3,3
933.ipynb,1,0.00007390975952148438,-1,-1,0,0.0,0,-1,-1
191.ipynb,0,0.00010490417480468750,-1,-1,0,-1,0,-1,-1
2205.ipynb,0,0.00381445884704589844,-1,-1,0,0.07366071428571429,18,3,4
2205.ipynb,1,0.00373411178588867188,-1,-1,0,0.07366071428571429,18,3,4
2205.ipynb,2,0.00495219230651855469,-1,-1,0,0.07366071428571429,18,3,4
2205.ipynb,23,0.00136590003967285156,-1,-1,0,0.07142857142857142,6,2,3
2205.ipynb,25,0.00189089775085449219,-1,-1,0,0.07142857142857142,6,2,3
2205.ipynb,29,0.00133943557739257812,-1,-1,0,0.07142857142857142,6,2,3
1155.ipynb,0,0.00118541717529296875,-1,-1,0,0.0,0,-1,-1
1155.ipynb,1,0.00094461441040039062,-1,-1,0,0.5,0,-1,-1
589.ipynb,0,0.29855751991271972656,-1,-1,0,0.35195740682743504,197,2,4
589.ipynb,3,0.03739786148071289062,-1,-1,0,0.28996809641970933,32,3,4
589.ipynb,9,0.03543829917907714844,-1,-1,0,0.33520336605890605,37,2,4
589.ipynb,32,0.03729343414306640625,-1,-1,0,0.28996809641970933,32,3,4
2080.ipynb,4,0.00022506713867187500,-1,-1,0,0.029411764705882353,0,-1,-1
2080.ipynb,5,0.00017261505126953125,-1,-1,0,0.029411764705882353,0,-1,-1
2080.ipynb,6,0.00015735626220703125,-1,-1,0,0.029411764705882353,0,-1,-1
2080.ipynb,7,0.00037670135498046875,-1,-1,0,0.029411764705882353,0,-1,-1
2080.ipynb,22,0.00025582313537597656,-1,-1,0,0.0,0,-1,-1
1657.ipynb,0,0.00108790397644042969,-1,-1,0,0.07142857142857142,6,3,4
1657.ipynb,7,0.00150251388549804688,-1,-1,0,0.07142857142857142,6,3,4
1657.ipynb,11,0.00047016143798828125,-1,-1,0,0.06944444444444445,3,2,3
1657.ipynb,12,0.00044989585876464844,-1,-1,0,0.06944444444444445,3,2,3
1657.ipynb,24,0.00158405303955078125,-1,-1,0,0.07142857142857142,6,3,4
1589.ipynb,1,0.01285934448242187500,-1,-1,0,0.6944444444444444,17,2,4
1589.ipynb,5,0.00760126113891601562,-1,-1,0,0.6666666666666666,11,2,4
1922.ipynb,0,0.00016283988952636719,-1,-1,0,0.0,0,-1,-1
1827.ipynb,2,0.00023818016052246094,-1,-1,0,0.0,0,-1,-1
1827.ipynb,10,0.00009036064147949219,-1,-1,0,0.0,0,-1,-1
1827.ipynb,11,0.00007390975952148438,-1,-1,0,0.0,0,-1,-1
1827.ipynb,28,0.00006866455078125000,-1,-1,0,0.0,0,-1,-1
1827.ipynb,30,0.00005555152893066406,-1,-1,0,0.0,0,-1,-1
1827.ipynb,33,0.00005102157592773438,-1,-1,0,0.0,0,-1,-1
31.ipynb,0,0.00987911224365234375,-1,-1,0,0.3333333333333333,1,2,2
2144.ipynb,0,0.00021481513977050781,-1,-1,0,0.0,0,-1,-1
2144.ipynb,6,0.00013089179992675781,-1,-1,0,0.0,0,-1,-1
2092.ipynb,0,0.00014472007751464844,-1,-1,0,0.038461538461538464,0,-1,-1
2092.ipynb,1,0.00009632110595703125,-1,-1,0,0.038461538461538464,0,-1,-1
2092.ipynb,4,0.00006532669067382812,-1,-1,0,0.0,0,-1,-1
1438.ipynb,0,0.00012445449829101562,-1,-1,0,0.0,0,-1,-1
1438.ipynb,3,0.00011777877807617188,-1,-1,0,0.0,0,-1,-1
1438.ipynb,20,0.00006842613220214844,-1,-1,0,0.0,0,-1,-1
1542.ipynb,1,0.00027847290039062500,-1,-1,0,0.022727272727272728,0,-1,-1
1542.ipynb,3,0.00011682510375976562,-1,-1,0,0.022727272727272728,0,-1,-1
1542.ipynb,25,0.00009489059448242188,-1,-1,0,0.0,0,-1,-1
784.ipynb,0,0.00090718269348144531,-1,-1,0,0.06,2,3,3
784.ipynb,5,0.00042819976806640625,-1,-1,0,0.05,1,2,2
784.ipynb,17,0.00036454200744628906,-1,-1,0,0.05,1,2,2
1935.ipynb,6,0.01135420799255371094,-1,-1,0,0.375,6,2,4
409.ipynb,0,0.00007677078247070312,-1,-1,0,0.0,0,-1,-1
409.ipynb,2,0.00006699562072753906,-1,-1,0,0.0,0,-1,-1
1471.ipynb,0,0.00012445449829101562,-1,-1,0,-1,0,-1,-1
2095.ipynb,1,0.00009989738464355469,-1,-1,0,0.0,0,-1,-1
2095.ipynb,16,0.00005483627319335938,-1,-1,0,0.0,0,-1,-1
2095.ipynb,22,0.00004601478576660156,-1,-1,0,0.0,0,-1,-1
85.ipynb,0,0.00065469741821289062,-1,-1,0,-1,0,-1,-1
1746.ipynb,1,0.00010204315185546875,-1,-1,0,0.0,0,-1,-1
649.ipynb,0,0.00011992454528808594,-1,-1,0,0.0,0,-1,-1
2209.ipynb,0,0.00019931793212890625,-1,-1,0,0.013513513513513514,0,-1,-1
2209.ipynb,1,0.00026130676269531250,-1,-1,0,0.013513513513513514,0,-1,-1
2209.ipynb,3,0.00015330314636230469,-1,-1,0,0.013513513513513514,0,-1,-1
2209.ipynb,4,0.00012874603271484375,-1,-1,0,0.013513513513513514,0,-1,-1
2209.ipynb,5,0.00012731552124023438,-1,-1,0,0.013513513513513514,0,-1,-1
2209.ipynb,6,0.00010919570922851562,-1,-1,0,0.0,0,-1,-1
2209.ipynb,8,0.00012898445129394531,-1,-1,0,0.013513513513513514,0,-1,-1
2209.ipynb,11,0.00013089179992675781,-1,-1,0,0.013513513513513514,0,-1,-1
2209.ipynb,24,0.00014686584472656250,-1,-1,0,0.013513513513513514,0,-1,-1
2209.ipynb,26,0.00013518333435058594,-1,-1,0,0.013513513513513514,0,-1,-1
2209.ipynb,41,0.00017046928405761719,-1,-1,0,0.013513513513513514,0,-1,-1
657.ipynb,1,0.00008916854858398438,-1,-1,0,0.0,0,-1,-1
657.ipynb,20,0.00005626678466796875,-1,-1,0,0.0,0,-1,-1
657.ipynb,23,0.00004673004150390625,-1,-1,0,0.0,0,-1,-1
657.ipynb,36,0.00005316734313964844,-1,-1,0,0.0,0,-1,-1
1815.ipynb,2,0.00320291519165039062,-1,-1,0,0.09375,18,3,4
1815.ipynb,4,0.00293707847595214844,-1,-1,0,0.09375,18,3,4
1815.ipynb,8,0.00094580650329589844,-1,-1,0,0.09090909090909091,6,2,3
1815.ipynb,24,0.00101447105407714844,-1,-1,0,0.09090909090909091,6,2,3
1815.ipynb,40,0.00105500221252441406,-1,-1,0,0.09090909090909091,6,2,3
225.ipynb,0,0.00008702278137207031,-1,-1,0,-1,0,-1,-1
1861.ipynb,0,0.00008845329284667969,-1,-1,0,0.0,0,-1,-1
961.ipynb,6,0.00019764900207519531,-1,-1,0,0.0,0,-1,-1
766.ipynb,0,0.00009894371032714844,-1,-1,0,0.0,0,-1,-1
766.ipynb,6,0.00006890296936035156,-1,-1,0,0.0,0,-1,-1
766.ipynb,47,0.00009226799011230469,-1,-1,0,0.0,0,-1,-1
766.ipynb,58,0.00007438659667968750,-1,-1,0,0.0,0,-1,-1
2384.ipynb,0,0.00007224082946777344,-1,-1,0,0.0,0,-1,-1
2384.ipynb,1,0.00005197525024414062,-1,-1,0,0.0,0,-1,-1
2384.ipynb,11,0.00008869171142578125,-1,-1,0,0.0,0,-1,-1
2384.ipynb,13,0.00005221366882324219,-1,-1,0,0.0,0,-1,-1
65.ipynb,0,0.00014090538024902344,-1,-1,0,0.0,0,-1,-1
65.ipynb,1,0.00018978118896484375,-1,-1,0,0.011363636363636364,0,-1,-1
565.ipynb,0,0.00007963180541992188,-1,-1,0,0.0,0,-1,-1
565.ipynb,4,0.00005197525024414062,-1,-1,0,0.0,0,-1,-1
565.ipynb,12,0.00005054473876953125,-1,-1,0,0.0,0,-1,-1
565.ipynb,18,0.00005173683166503906,-1,-1,0,0.0,0,-1,-1
565.ipynb,22,0.00004816055297851562,-1,-1,0,0.0,0,-1,-1
565.ipynb,24,0.00004601478576660156,-1,-1,0,0.0,0,-1,-1
565.ipynb,26,0.00006175041198730469,-1,-1,0,0.0,0,-1,-1
565.ipynb,29,0.00005102157592773438,-1,-1,0,0.0,0,-1,-1
2032.ipynb,3,0.00010752677917480469,-1,-1,0,0.0,0,-1,-1
1875.ipynb,0,0.00075197219848632812,-1,-1,0,0.06,2,3,3
1875.ipynb,12,0.00026774406433105469,-1,-1,0,0.05,1,2,2
1875.ipynb,13,0.00025677680969238281,-1,-1,0,0.05,1,2,2
1546.ipynb,2,0.00020480155944824219,-1,-1,0,0.05555555555555555,0,-1,-1
1546.ipynb,3,0.00006842613220214844,-1,-1,0,0.0,0,-1,-1
2406.ipynb,0,0.00009012222290039062,-1,-1,0,0.0,0,-1,-1
2406.ipynb,1,0.00005388259887695312,-1,-1,0,0.0,0,-1,-1
2406.ipynb,2,0.00004696846008300781,-1,-1,0,0.0,0,-1,-1
2406.ipynb,15,0.00005364418029785156,-1,-1,0,0.0,0,-1,-1
1581.ipynb,2,0.00020241737365722656,-1,-1,0,0.029411764705882353,0,-1,-1
1581.ipynb,21,0.00007033348083496094,-1,-1,0,0.0,0,-1,-1
1581.ipynb,31,0.00009846687316894531,-1,-1,0,0.029411764705882353,0,-1,-1
698.ipynb,0,0.00067663192749023438,-1,-1,0,0.04,2,3,3
698.ipynb,23,0.00027394294738769531,-1,-1,0,0.03333333333333333,1,2,2
698.ipynb,27,0.00029873847961425781,-1,-1,0,0.03333333333333333,1,2,2
698.ipynb,34,0.00055909156799316406,-1,-1,0,0.04,2,3,3
426.ipynb,7,2.02159261703491210938,-1,-1,0,0.45801289520702243,884,2,4
426.ipynb,33,0.18969249725341796875,-1,-1,0,0.43506493506493504,69,3,4
426.ipynb,65,0.16696262359619140625,-1,-1,0,0.45283882783882784,84,2,4
1427.ipynb,0,0.00017499923706054688,-1,-1,0,0.009615384615384616,0,-1,-1
1427.ipynb,1,0.00014042854309082031,-1,-1,0,0.009615384615384616,0,-1,-1
1427.ipynb,49,0.00015544891357421875,-1,-1,0,0.009615384615384616,0,-1,-1
1427.ipynb,50,0.00008726119995117188,-1,-1,0,0.0,0,-1,-1
2298.ipynb,2,0.00008511543273925781,-1,-1,0,0.0,0,-1,-1
1765.ipynb,0,0.01550316810607910156,-1,-1,0,0.15870445344129555,60,3,4
1765.ipynb,1,0.01411032676696777344,-1,-1,0,0.15870445344129555,60,3,4
1765.ipynb,10,0.00621652603149414062,-1,-1,0,0.15789473684210525,33,2,4
1765.ipynb,11,0.00565481185913085938,-1,-1,0,0.15789473684210525,33,2,4
1765.ipynb,15,0.00585722923278808594,-1,-1,0,0.15789473684210525,33,2,4
1765.ipynb,16,0.00602149963378906250,-1,-1,0,0.15789473684210525,33,2,4
1190.ipynb,1,0.00014567375183105469,-1,-1,0,0.07142857142857142,0,-1,-1
1190.ipynb,6,0.00006961822509765625,-1,-1,0,0.0,0,-1,-1
1190.ipynb,8,0.00009417533874511719,-1,-1,0,0.07142857142857142,0,-1,-1
141.ipynb,0,0.00004887580871582031,-1,-1,0,-1,0,-1,-1
2366.ipynb,3,0.00026845932006835938,-1,-1,0,0.038461538461538464,0,-1,-1
2366.ipynb,17,0.00012159347534179688,-1,-1,0,0.0,0,-1,-1
2115.ipynb,1,0.00013566017150878906,-1,-1,0,0.03571428571428571,0,-1,-1
2115.ipynb,10,0.00007629394531250000,-1,-1,0,0.0,0,-1,-1
1811.ipynb,0,0.00044775009155273438,-1,-1,0,0.043478260869565216,1,3,3
1811.ipynb,1,0.00039529800415039062,-1,-1,0,0.043478260869565216,1,3,3
1811.ipynb,14,0.00040698051452636719,-1,-1,0,0.043478260869565216,1,3,3
1811.ipynb,17,0.00035715103149414062,-1,-1,0,0.043478260869565216,1,2,2
981.ipynb,1,0.00022625923156738281,-1,-1,0,0.025,0,-1,-1
981.ipynb,2,0.00011897087097167969,-1,-1,0,0.025,0,-1,-1
981.ipynb,23,0.00011134147644042969,-1,-1,0,0.0,0,-1,-1
710.ipynb,0,0.00308179855346679688,-1,-1,0,0.0515625,18,3,4
710.ipynb,2,0.00279450416564941406,-1,-1,0,0.0515625,18,3,4
710.ipynb,10,0.00286436080932617188,-1,-1,0,0.0515625,18,3,4
710.ipynb,15,0.00094723701477050781,-1,-1,0,0.05,6,2,3
710.ipynb,21,0.00092411041259765625,-1,-1,0,0.05,6,2,3
710.ipynb,28,0.00341653823852539062,-1,-1,0,0.0515625,18,3,4
710.ipynb,32,0.00279903411865234375,-1,-1,0,0.0515625,18,3,4
710.ipynb,34,0.00292205810546875000,-1,-1,0,0.0515625,18,3,4
710.ipynb,41,0.00098633766174316406,-1,-1,0,0.05,6,2,3
710.ipynb,48,0.00304532051086425781,-1,-1,0,0.0515625,18,3,4
710.ipynb,50,0.00287580490112304688,-1,-1,0,0.0515625,18,3,4
1051.ipynb,0,0.00030946731567382812,-1,-1,0,0.0,0,-1,-1
1051.ipynb,1,0.00005698204040527344,-1,-1,0,0.0,0,-1,-1
1051.ipynb,5,0.00005316734313964844,-1,-1,0,0.0,0,-1,-1
1051.ipynb,15,0.00004744529724121094,-1,-1,0,0.0,0,-1,-1
489.ipynb,2,0.00008940696716308594,-1,-1,0,0.0,0,-1,-1
2175.ipynb,0,0.00020718574523925781,-1,-1,0,0.03333333333333333,0,-1,-1
2175.ipynb,11,0.00014519691467285156,-1,-1,0,0.0,0,-1,-1
900.ipynb,0,0.00009822845458984375,-1,-1,0,0.0,0,-1,-1
900.ipynb,35,0.00007534027099609375,-1,-1,0,0.0,0,-1,-1
1477.ipynb,0,0.00009465217590332031,-1,-1,0,0.0,0,-1,-1
1477.ipynb,1,0.00004005432128906250,-1,-1,0,0.0,0,-1,-1
1947.ipynb,1,0.01401901245117187500,-1,-1,0,0.07354596622889306,60,3,4
1947.ipynb,8,0.01188135147094726562,-1,-1,0,0.07354596622889306,60,3,4
1947.ipynb,26,0.01189827919006347656,-1,-1,0,0.07354596622889306,60,3,4
1947.ipynb,28,0.00465774536132812500,-1,-1,0,0.07317073170731707,33,2,4
1947.ipynb,32,0.01174235343933105469,-1,-1,0,0.07354596622889306,60,3,4
1947.ipynb,34,0.01160144805908203125,-1,-1,0,0.07354596622889306,60,3,4
1947.ipynb,35,0.01164126396179199219,-1,-1,0,0.07354596622889306,60,3,4
1947.ipynb,37,0.01396441459655761719,-1,-1,0,0.07354596622889306,60,3,4
1947.ipynb,38,0.01190018653869628906,-1,-1,0,0.07354596622889306,60,3,4
1947.ipynb,39,0.01283788681030273438,-1,-1,0,0.07354596622889306,60,3,4
1947.ipynb,40,0.01168918609619140625,-1,-1,0,0.07354596622889306,60,3,4
1947.ipynb,48,0.00528144836425781250,-1,-1,0,0.07317073170731707,33,2,4
1947.ipynb,51,0.00516366958618164062,-1,-1,0,0.07317073170731707,33,2,4
1947.ipynb,56,0.00697922706604003906,-1,-1,0,0.07317073170731707,33,2,4
1947.ipynb,73,0.01185274124145507812,-1,-1,0,0.07354596622889306,60,3,4
1947.ipynb,74,0.01174640655517578125,-1,-1,0,0.07354596622889306,60,3,4
443.ipynb,3,0.00009584426879882812,-1,-1,0,0.0,0,-1,-1
443.ipynb,40,0.00008630752563476562,-1,-1,0,0.0,0,-1,-1
2239.ipynb,1,0.00008654594421386719,-1,-1,0,0.0,0,-1,-1
2239.ipynb,20,0.00006365776062011719,-1,-1,0,0.0,0,-1,-1
979.ipynb,0,0.00015473365783691406,-1,-1,0,0.0,0,-1,-1
979.ipynb,19,0.00006532669067382812,-1,-1,0,0.0,0,-1,-1
878.ipynb,4,0.00281238555908203125,-1,-1,0,0.0859375,18,3,4
878.ipynb,5,0.00259661674499511719,-1,-1,0,0.0859375,18,3,4
878.ipynb,26,0.00093674659729003906,-1,-1,0,0.08333333333333333,6,2,3
878.ipynb,28,0.00277113914489746094,-1,-1,0,0.0859375,18,3,4
878.ipynb,32,0.00086545944213867188,-1,-1,0,0.08333333333333333,6,2,3
878.ipynb,35,0.00118207931518554688,-1,-1,0,0.08333333333333333,6,2,3
1959.ipynb,2,0.00006461143493652344,-1,-1,0,0.0,0,-1,-1
1959.ipynb,24,0.00005602836608886719,-1,-1,0,0.0,0,-1,-1
1959.ipynb,26,0.00004720687866210938,-1,-1,0,0.0,0,-1,-1
1959.ipynb,40,0.00005173683166503906,-1,-1,0,0.0,0,-1,-1
1374.ipynb,0,0.00162553787231445312,-1,-1,0,0.24489795918367346,6,3,4
1374.ipynb,2,0.00168657302856445312,-1,-1,0,0.24489795918367346,6,3,4
1374.ipynb,3,0.00084280967712402344,-1,-1,0,0.23809523809523808,3,2,3
1374.ipynb,5,0.00099205970764160156,-1,-1,0,0.23809523809523808,3,2,3
410.ipynb,0,0.00014543533325195312,-1,-1,0,0.05,0,-1,-1
410.ipynb,3,0.00006461143493652344,-1,-1,0,0.0,0,-1,-1
410.ipynb,11,0.00012421607971191406,-1,-1,0,0.05,0,-1,-1
1224.ipynb,0,0.00061225891113281250,-1,-1,0,0.09375,3,3,4
1224.ipynb,7,0.00055289268493652344,-1,-1,0,0.10416666666666667,3,2,3
1635.ipynb,4,0.00325822830200195312,-1,-1,0,0.03278688524590164,12,3,4
1635.ipynb,26,0.00311422348022460938,-1,-1,0,0.03278688524590164,12,3,4
1635.ipynb,40,0.00152993202209472656,-1,-1,0,0.03278688524590164,6,2,3
1635.ipynb,62,0.00306749343872070312,-1,-1,0,0.03278688524590164,12,3,4
1635.ipynb,63,0.00319910049438476562,-1,-1,0,0.03278688524590164,12,3,4
1635.ipynb,65,0.00307822227478027344,-1,-1,0,0.03278688524590164,12,3,4
1635.ipynb,98,0.00155949592590332031,-1,-1,0,0.03278688524590164,6,2,3
2156.ipynb,1,0.00200843811035156250,-1,-1,0,0.027777777777777776,0,-1,-1
2156.ipynb,12,0.00183844566345214844,-1,-1,0,0.0,0,-1,-1
1216.ipynb,0,0.00023698806762695312,-1,-1,0,0.017857142857142856,0,-1,-1
1216.ipynb,2,0.00019860267639160156,-1,-1,0,0.017857142857142856,0,-1,-1
1216.ipynb,26,0.00009942054748535156,-1,-1,0,0.0,0,-1,-1
1216.ipynb,38,0.00014042854309082031,-1,-1,0,0.017857142857142856,0,-1,-1
1798.ipynb,1,0.00010275840759277344,-1,-1,0,0.0,0,-1,-1
1798.ipynb,10,0.00008368492126464844,-1,-1,0,0.0,0,-1,-1
1798.ipynb,15,0.00004792213439941406,-1,-1,0,0.0,0,-1,-1
1798.ipynb,16,0.00004506111145019531,-1,-1,0,0.0,0,-1,-1
474.ipynb,5,0.00014829635620117188,-1,-1,0,0.0,0,-1,-1
474.ipynb,40,0.00017690658569335938,-1,-1,0,0.0,0,-1,-1
474.ipynb,63,0.00006604194641113281,-1,-1,0,0.0,0,-1,-1
1512.ipynb,0,0.00412416458129882812,-1,-1,0,0.21428571428571427,6,3,4
1512.ipynb,2,0.00224256515502929688,-1,-1,0,0.20833333333333334,3,2,3
1512.ipynb,10,0.00179529190063476562,-1,-1,0,0.20833333333333334,3,2,3
63.ipynb,1,0.00113677978515625000,-1,-1,0,0.047619047619047616,1,2,2
63.ipynb,4,0.00220417976379394531,-1,-1,0,0.05714285714285714,2,3,3
63.ipynb,5,0.00180053710937500000,-1,-1,0,0.05714285714285714,2,3,3
63.ipynb,28,0.00045084953308105469,-1,-1,0,0.047619047619047616,1,2,2
63.ipynb,33,0.00089740753173828125,-1,-1,0,0.05714285714285714,2,3,3
1991.ipynb,1,0.00251150131225585938,-1,-1,0,0.044444444444444446,2,3,3
1991.ipynb,2,0.00234317779541015625,-1,-1,0,0.044444444444444446,2,3,3
1991.ipynb,6,0.00232601165771484375,-1,-1,0,0.044444444444444446,2,3,3
1991.ipynb,7,0.00101280212402343750,-1,-1,0,0.037037037037037035,1,2,2
1991.ipynb,18,0.00133299827575683594,-1,-1,0,0.037037037037037035,1,2,2
1991.ipynb,24,0.00242877006530761719,-1,-1,0,0.044444444444444446,2,3,3
1991.ipynb,25,0.00339102745056152344,-1,-1,0,0.044444444444444446,2,3,3
1991.ipynb,28,0.00255346298217773438,-1,-1,0,0.044444444444444446,2,3,3
748.ipynb,3,53.15497517585754394531,-1,-1,0,0.11017393535718668,777,2,4
748.ipynb,24,8.84696292877197265625,-1,-1,0,0.10745341614906832,93,3,4
2114.ipynb,4,0.10038590431213378906,-1,-1,0,0.1111111111111111,6,2,3
2114.ipynb,10,0.03615093231201171875,-1,-1,0,0.09259259259259259,3,2,3
